datetime,name,ship_type,mmsi,speed,lon,lat,heading
2019-06-01T00:28:27Z,CARNIVAL IMAGINATION,69,309933000,7.6,-117.484398,32.018007,90
2019-06-01T00:29:48Z,CARNIVAL IMAGINATION,69,309933000,7.6,-117.481065,32.017807,90
2019-06-01T00:30:34Z,CARNIVAL IMAGINATION,69,309933000,7.6,-117.479448,32.017707,90
2019-06-01T00:31:08Z,CARNIVAL IMAGINATION,69,309933000,7.6,-117.477847,32.01759,90
2019-06-01T00:32:29Z,CARNIVAL IMAGINATION,69,309933000,7.6,-117.474497,32.01734,90
2019-06-01T00:33:08Z,CARNIVAL IMAGINATION,69,309933000,7.5,-117.472865,32.017223,90
2019-06-01T00:34:47Z,CARNIVAL IMAGINATION,69,309933000,7.5,-117.468763,32.016907,90
2019-06-01T00:35:08Z,CARNIVAL IMAGINATION,69,309933000,7.5,-117.467932,32.01684,90
2019-06-01T01:10:28Z,CARNIVAL IMAGINATION,69,309933000,7.5,-117.381037,32.006857,95
2019-06-01T20:47:11Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.229335,32.053287,307
2019-06-01T20:47:24Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.23003,32.05372,307
2019-06-01T20:52:38Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.249343,32.066802,310
2019-06-01T20:56:27Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.263097,32.076503,310
2019-06-01T20:57:04Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.265295,32.078068,310
2019-06-01T20:57:14Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.26596,32.078535,310
2019-06-01T20:57:24Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.266678,32.079035,310
2019-06-01T20:57:38Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.267377,32.079552,310
2019-06-01T20:57:57Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.268812,32.080568,310
2019-06-01T20:58:49Z,CARNIVAL IMAGINATION,69,309933000,14.3,-117.271745,32.082633,310
2019-06-01T21:00:18Z,CARNIVAL IMAGINATION,69,309933000,14.3,-117.27673,32.086135,310
2019-06-01T21:00:41Z,CARNIVAL IMAGINATION,69,309933000,14.3,-117.278228,32.087202,310
2019-06-01T21:00:54Z,CARNIVAL IMAGINATION,69,309933000,14.3,-117.278895,32.08767,310
2019-06-01T21:01:26Z,CARNIVAL IMAGINATION,69,309933000,14.2,-117.280978,32.089135,310
2019-06-01T21:14:40Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.328013,32.123037,310
2019-06-01T21:31:12Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.387647,32.166487,310
2019-06-01T21:32:19Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.391963,32.169588,310
2019-06-01T21:32:33Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.392628,32.170068,310
2019-06-01T21:32:48Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.393345,32.170587,310
2019-06-01T21:33:01Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.394062,32.171103,310
2019-06-01T21:33:32Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.396163,32.17262,310
2019-06-01T21:38:11Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.412785,32.184613,310
2019-06-01T21:40:08Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.420002,32.189813,310
2019-06-01T21:44:40Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.436,32.201345,310
2019-06-01T21:44:53Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.436668,32.20183,310
2019-06-01T21:45:16Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.438117,32.202862,310
2019-06-01T21:59:51Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.490548,32.240493,310
2019-06-01T22:02:11Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.499612,32.24781,317
2019-06-01T22:11:01Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.526843,32.275493,320
2019-06-01T22:11:14Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.527393,32.276077,320
2019-06-01T22:12:11Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.530458,32.279192,320
2019-06-01T22:12:24Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.531075,32.279825,320
2019-06-01T22:13:06Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.532927,32.281677,320
2019-06-01T22:13:28Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.53411,32.282877,320
2019-06-01T22:13:59Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.536058,32.284842,320
2019-06-01T22:14:12Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.536627,32.28541,320
2019-06-01T22:14:25Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.537243,32.286027,320
2019-06-01T22:14:37Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.53786,32.286643,320
2019-06-01T22:16:00Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.542193,32.29096,320
2019-06-01T22:16:49Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.544693,32.293425,320
2019-06-01T22:18:44Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.547177,32.29591,320
2019-06-01T22:19:12Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.552108,32.300892,320
2019-06-01T22:19:48Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.553958,32.302758,320
2019-06-01T22:20:49Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.557058,32.305875,320
2019-06-01T22:21:04Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.557675,32.306492,320
2019-06-01T22:21:37Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.559475,32.308308,320
2019-06-01T22:21:57Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.560758,32.309608,320
2019-06-01T22:26:25Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.574405,32.323238,320
2019-06-01T22:27:02Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.576207,32.32504,320
2019-06-01T22:27:16Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.576873,32.325723000000004,320
2019-06-01T22:27:38Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.578107,32.326973,320
2019-06-01T22:28:03Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.57934,32.328207,320
2019-06-01T22:28:12Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.579958,32.328825,320
2019-06-01T22:28:27Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.580523,32.32939,320
2019-06-01T22:28:38Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.58119,32.330073,320
2019-06-01T22:29:16Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.583058,32.331925,320
2019-06-01T22:29:41Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.58429,32.333173,320
2019-06-01T22:30:04Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.585523,32.334407,320
2019-06-01T22:30:34Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.587372,32.336272,321
2019-06-01T22:31:24Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.589772,32.338722,321
2019-06-01T22:32:13Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.592255,32.341305,321
2019-06-01T22:51:02Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.648388,32.400872,321
2019-06-01T22:51:31Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.649588,32.402155,321
2019-06-01T22:52:07Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.65132,32.404022,321
2019-06-01T22:52:33Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.65257,32.405353,321
2019-06-01T22:52:44Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.65322,32.406053,321
2019-06-01T22:53:32Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.65557,32.408553,321
2019-06-01T22:54:11Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.65732,32.41042,321
2019-06-01T22:54:20Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.657967,32.411117,321
2019-06-01T22:54:31Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.658618,32.411802,321
2019-06-01T22:57:51Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.66872,32.42267,321
2019-06-01T22:58:01Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.669318,32.423303,321
2019-06-01T22:58:29Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.670455,32.424522,321
2019-06-01T22:58:43Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.671103,32.42522,321
2019-06-01T22:58:56Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.671703,32.425853,321
2019-06-01T22:59:28Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.67347,32.427787,322
2019-06-01T23:00:08Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.675168,32.429753,324
2019-06-01T23:00:19Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.67572,32.430437,325
2019-06-01T23:00:28Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.676218,32.431053,325
2019-06-01T23:01:07Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.677868,32.43322,327
2019-06-01T23:01:30Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.678837,32.434538,328
2019-06-01T23:01:52Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.679802,32.43597,329
2019-06-01T23:02:28Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.681168,32.438037,331
2019-06-01T23:02:42Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.681618,32.43877,332
2019-06-01T23:30:57Z,CARNIVAL IMAGINATION,69,309933000,14.4,-117.729652,32.54497,338
2019-06-01T23:31:09Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.730017,32.545785,338
2019-06-01T23:31:26Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.730335,32.54647,338
2019-06-01T23:31:37Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.730685,32.54722,338
2019-06-01T23:33:58Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.734835,32.556202,338
2019-06-01T23:34:39Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.735952,32.558568,338
2019-06-01T23:34:49Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.736285,32.55927,338
2019-06-01T23:35:02Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.736635,32.56002,338
2019-06-01T23:35:42Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.737718,32.562272,338
2019-06-01T23:36:04Z,CARNIVAL IMAGINATION,69,309933000,14.5,-117.738402,32.563705,338
2019-06-01T23:36:36Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.739552,32.566068,338
2019-06-01T23:36:49Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.739918,32.566752,338
2019-06-01T23:37:01Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.740252,32.567502,338
2019-06-01T23:37:45Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.741685,32.570452,338
2019-06-01T23:38:26Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.742818,32.572768,338
2019-06-02T00:33:22Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.805665,32.788195,349
2019-06-02T00:39:40Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.81123,32.813845,348
2019-06-02T00:40:26Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.812015,32.817178,348
2019-06-02T00:41:01Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.812533,32.819447,348
2019-06-02T00:41:55Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.813265,32.822647,348
2019-06-02T00:57:59Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.828248,32.88728,347
2019-06-02T00:58:12Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.828467,32.888077,347
2019-06-02T00:58:37Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.8289,32.88966,345
2019-06-02T00:58:49Z,CARNIVAL IMAGINATION,69,309933000,14.6,-117.829137,32.89046,345
2019-06-02T01:01:02Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.832943,32.899808,338
2019-06-02T01:01:50Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.834292,32.902807,338
2019-06-02T01:02:09Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.834677,32.903642,338
2019-06-02T01:02:31Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.835342,32.905108,338
2019-06-02T01:02:43Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.835693,32.905875,338
2019-06-02T01:02:52Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.83601,32.906573,338
2019-06-02T01:03:15Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.836708,32.908108,338
2019-06-02T01:03:27Z,CARNIVAL IMAGINATION,69,309933000,14.7,-117.837062,32.908877,338
2019-06-02T01:03:51Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.837742,32.910408,338
2019-06-02T01:04:26Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.838808,32.91279,338
2019-06-02T01:04:37Z,CARNIVAL IMAGINATION,69,309933000,14.8,-117.839127,32.913492,338
2019-06-02T01:36:42Z,CARNIVAL IMAGINATION,69,309933000,15.1,-117.898212,33.038255,335
2019-06-02T01:37:02Z,CARNIVAL IMAGINATION,69,309933000,15.1,-117.899013,33.039808,335
2019-06-02T01:42:02Z,CARNIVAL IMAGINATION,69,309933000,15.2,-117.90913,33.059223,335
2019-06-02T01:48:30Z,CARNIVAL IMAGINATION,69,309933000,15.3,-117.922063,33.084025,335
2019-06-02T01:50:57Z,CARNIVAL IMAGINATION,69,309933000,15.3,-117.92698,33.093407,335
2019-06-02T01:51:11Z,CARNIVAL IMAGINATION,69,309933000,15.3,-117.927415,33.094242,335
2019-06-02T01:53:17Z,CARNIVAL IMAGINATION,69,309933000,15.4,-117.93193,33.102707,335
2019-06-02T01:53:32Z,CARNIVAL IMAGINATION,69,309933000,15.4,-117.93238,33.103557,335
2019-06-02T01:55:54Z,CARNIVAL IMAGINATION,69,309933000,15.4,-117.934897,33.10824,335
2019-06-02T01:57:31Z,CARNIVAL IMAGINATION,69,309933000,15.5,-117.940798,33.119225,335
2019-06-02T01:57:56Z,CARNIVAL IMAGINATION,69,309933000,15.5,-117.941615,33.120723,335
2019-06-02T19:13:25Z,CARNIVAL IMAGINATION,69,309933000,9.2,-118.201003,33.66174,202
2019-06-02T19:14:53Z,CARNIVAL IMAGINATION,69,309933000,9.3,-118.202118,33.657923,195
2019-06-02T19:15:04Z,CARNIVAL IMAGINATION,69,309933000,9.4,-118.202202,33.657572,194
2019-06-02T19:15:51Z,CARNIVAL IMAGINATION,69,309933000,9.4,-118.202618,33.655823,195
2019-06-02T19:18:09Z,CARNIVAL IMAGINATION,69,309933000,9.4,-118.204087,33.64989,194
2019-06-02T19:18:33Z,CARNIVAL IMAGINATION,69,309933000,9.4,-118.204318,33.648992,195
2019-06-02T19:51:13Z,CARNIVAL IMAGINATION,69,309933000,9.3,-118.211247,33.563907,163
2019-06-02T19:51:38Z,CARNIVAL IMAGINATION,69,309933000,9.3,-118.21083,33.562708,161
2019-06-02T19:52:33Z,CARNIVAL IMAGINATION,69,309933000,9.3,-118.210047,33.560658,159
2019-06-02T19:55:33Z,CARNIVAL IMAGINATION,69,309933000,9.2,-118.206963,33.553392,158
2019-06-02T20:10:36Z,CARNIVAL IMAGINATION,69,309933000,8.9,-118.191547,33.517877,157
2019-06-02T20:13:53Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.187997,33.510227,157
2019-06-02T20:14:29Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.187297,33.508677,157
2019-06-02T20:14:45Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.186947,33.50791,157
2019-06-02T20:15:55Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.185897,33.505677,157
2019-06-02T20:17:45Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.183763,33.501093,157
2019-06-02T20:18:16Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.18323,33.499943,157
2019-06-02T20:18:48Z,CARNIVAL IMAGINATION,69,309933000,8.9,-118.18268,33.49876,157
2019-06-02T20:19:32Z,CARNIVAL IMAGINATION,69,309933000,8.9,-118.18198,33.49726,157
2019-06-02T20:20:26Z,CARNIVAL IMAGINATION,69,309933000,8.9,-118.180898,33.49498,157
2019-06-02T20:20:40Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.18053,33.494177,157
2019-06-02T20:28:49Z,CARNIVAL IMAGINATION,69,309933000,8.8,-118.171915,33.476078,157
2019-06-02T23:12:37Z,CARNIVAL IMAGINATION,69,309933000,7.2,-117.999152,33.12132,159
2019-06-02T23:12:45Z,CARNIVAL IMAGINATION,69,309933000,7.2,-117.998868,33.120653,159
